dataset_short_name,categorical_encoding,level,f1_mean,f1_std,f1_rank
gigantic/0.05,One Hot,combined,0.06673343949988603,0.1185361371838075,2.0
gigantic/0.05,Word2Vec Average Then Concatinate,combined,0.07064183905617495,0.13749074100796801,1.0
gigantic/0.1,One Hot,combined,0.06299835706261538,0.10013919739476784,2.0
gigantic/0.1,Word2Vec Average Then Concatinate,combined,0.06630785572187878,0.10171027544720969,1.0
gigantic/0.15,One Hot,combined,0.08026552049887808,0.10679838973646912,2.0
gigantic/0.15,Word2Vec Average Then Concatinate,combined,0.08524808679051185,0.11305920554875601,1.0
gigantic/0.2,One Hot,combined,0.09059449182952427,0.11905874533098215,2.0
gigantic/0.2,Word2Vec Average Then Concatinate,combined,0.09746940741242205,0.12338955434419527,1.0
gigantic/0.25,One Hot,combined,0.09934988953724253,0.11217290633121614,2.0
gigantic/0.25,Word2Vec Average Then Concatinate,combined,0.11088309871927565,0.11724784066159523,1.0
gigantic/0.3,One Hot,combined,0.11557406930762315,0.12498346468219225,2.0
gigantic/0.3,Word2Vec Average Then Concatinate,combined,0.12878221959616382,0.12546105616117634,1.0
gigantic/0.35,One Hot,combined,0.14082178497691134,0.12320274559990176,2.0
gigantic/0.35,Word2Vec Average Then Concatinate,combined,0.15682733983646177,0.12963942182851595,1.0
gigantic/0.4,One Hot,combined,0.14210077444647579,0.13869326483065783,2.0
gigantic/0.4,Word2Vec Average Then Concatinate,combined,0.16422612141606047,0.1465697075807027,1.0
gigantic/0.45,One Hot,combined,0.1626818909022409,0.15530247283282725,2.0
gigantic/0.45,Word2Vec Average Then Concatinate,combined,0.1827789170763844,0.15572974706370965,1.0
huge/0.05,One Hot,combined,0.058538677303638584,0.11120745902314459,2.0
huge/0.05,Word2Vec Average Then Concatinate,combined,0.06714827437574063,0.12275266998553337,1.0
huge/0.1,One Hot,combined,0.07123926476633409,0.1262779507108914,2.0
huge/0.1,Word2Vec Average Then Concatinate,combined,0.07892979181668909,0.1306127355221604,1.0
huge/0.15,One Hot,combined,0.0789132687442607,0.10911278684516955,2.0
huge/0.15,Word2Vec Average Then Concatinate,combined,0.09015782605908614,0.11797554362114114,1.0
huge/0.2,One Hot,combined,0.08516548913595097,0.11659589558683503,2.0
huge/0.2,Word2Vec Average Then Concatinate,combined,0.09811704878732978,0.1265966808352108,1.0
huge/0.25,One Hot,combined,0.09665736373909464,0.1078100560890663,2.0
huge/0.25,Word2Vec Average Then Concatinate,combined,0.10933981292539109,0.11633928633926496,1.0
huge/0.3,One Hot,combined,0.10892255193936536,0.11737373462451085,2.0
huge/0.3,Word2Vec Average Then Concatinate,combined,0.1256895297841321,0.12905755970291624,1.0
huge/0.35,One Hot,combined,0.1221487812358154,0.12615655733136102,2.0
huge/0.35,Word2Vec Average Then Concatinate,combined,0.1447223182428279,0.1249398578074684,1.0
huge/0.4,One Hot,combined,0.1342027255493222,0.14031450734183176,2.0
huge/0.4,Word2Vec Average Then Concatinate,combined,0.14778438832754057,0.141068528022746,1.0
huge/0.45,One Hot,combined,0.15350268281892948,0.1570822530547488,2.0
huge/0.45,Word2Vec Average Then Concatinate,combined,0.1766810594715328,0.16322043502013991,1.0
large/0.05,One Hot,combined,0.05364174506525145,0.11779447571038919,2.0
large/0.05,Word2Vec Average Then Concatinate,combined,0.05696009098008237,0.12050449069143024,1.0
large/0.1,One Hot,combined,0.06405477441282237,0.12117474039514871,2.0
large/0.1,Word2Vec Average Then Concatinate,combined,0.06843039377607459,0.12366874302307182,1.0
large/0.15,One Hot,combined,0.07467058073021665,0.12309036658658898,2.0
large/0.15,Word2Vec Average Then Concatinate,combined,0.08261850329557117,0.12573414617531725,1.0
large/0.2,One Hot,combined,0.0826034789236794,0.12105643262828585,2.0
large/0.2,Word2Vec Average Then Concatinate,combined,0.08838716153667746,0.12337958357068828,1.0
large/0.25,One Hot,combined,0.10172545517560602,0.1308959009608511,2.0
large/0.25,Word2Vec Average Then Concatinate,combined,0.11930611469238844,0.13368725265500087,1.0
large/0.3,One Hot,combined,0.11376067816735343,0.14410341260098442,2.0
large/0.3,Word2Vec Average Then Concatinate,combined,0.12663917287878637,0.1471191552451141,1.0
large/0.35,One Hot,combined,0.12985287343882634,0.15284908808306255,2.0
large/0.35,Word2Vec Average Then Concatinate,combined,0.14565142654991894,0.1576889400711238,1.0
large/0.4,One Hot,combined,0.13382274925844254,0.14787577933204799,2.0
large/0.4,Word2Vec Average Then Concatinate,combined,0.15092166671542062,0.1503969869789215,1.0
large/0.45,One Hot,combined,0.14912202661640514,0.16063511050414828,2.0
large/0.45,Word2Vec Average Then Concatinate,combined,0.16401347829812993,0.16180865944301315,1.0
p2p/0.05,One Hot,combined,0.058183381308203094,0.10773829697902015,2.0
p2p/0.05,Word2Vec Average Then Concatinate,combined,0.06268813468732959,0.12627091541707347,1.0
p2p/0.1,One Hot,combined,0.05972402745645928,0.09822575592224721,2.0
p2p/0.1,Word2Vec Average Then Concatinate,combined,0.06740680370870304,0.10961404586042879,1.0
p2p/0.15,One Hot,combined,0.0740093983905149,0.11406414870636064,2.0
p2p/0.15,Word2Vec Average Then Concatinate,combined,0.08229250048979934,0.11866690780528022,1.0
p2p/0.2,One Hot,combined,0.09118651630093579,0.12618845832640552,2.0
p2p/0.2,Word2Vec Average Then Concatinate,combined,0.10453680565194749,0.13664389549639683,1.0
p2p/0.25,One Hot,combined,0.09825161466018091,0.11807324533923079,2.0
p2p/0.25,Word2Vec Average Then Concatinate,combined,0.11274756315382087,0.12452374528058706,1.0
p2p/0.3,One Hot,combined,0.1164086802863531,0.13502011528934593,2.0
p2p/0.3,Word2Vec Average Then Concatinate,combined,0.12583758803171793,0.13645101952661187,1.0
p2p/0.35,One Hot,combined,0.12570360396457386,0.12709298416183784,2.0
p2p/0.35,Word2Vec Average Then Concatinate,combined,0.14261733819550046,0.13275091063365646,1.0
p2p/0.4,One Hot,combined,0.1429685874921089,0.1461186402301803,2.0
p2p/0.4,Word2Vec Average Then Concatinate,combined,0.1556061140869037,0.14710958547946826,1.0
p2p/0.45,One Hot,combined,0.1629415625436554,0.15856860568169526,2.0
p2p/0.45,Word2Vec Average Then Concatinate,combined,0.18020179760104144,0.16165924303988052,1.0
small/0.05,One Hot,combined,0.0595691442731468,0.1217476500244151,2.0
small/0.05,Word2Vec Average Then Concatinate,combined,0.062383449975425505,0.12428091055208736,1.0
small/0.1,One Hot,combined,0.07718472179719733,0.12869524196959364,2.0
small/0.1,Word2Vec Average Then Concatinate,combined,0.08104796742648666,0.1355966677076481,1.0
small/0.15,One Hot,combined,0.08641183279919283,0.13976955696805762,2.0
small/0.15,Word2Vec Average Then Concatinate,combined,0.09067748626752704,0.14208073110625613,1.0
small/0.2,One Hot,combined,0.08999174788139075,0.11181043716910502,2.0
small/0.2,Word2Vec Average Then Concatinate,combined,0.0936819520422495,0.11605063538349458,1.0
small/0.25,One Hot,combined,0.10026586035905169,0.11903831420551213,2.0
small/0.25,Word2Vec Average Then Concatinate,combined,0.10569283358488384,0.11718530797303583,1.0
small/0.3,One Hot,combined,0.12355035305428966,0.13544047957578165,2.0
small/0.3,Word2Vec Average Then Concatinate,combined,0.13050914773359765,0.13949051881980146,1.0
small/0.35,One Hot,combined,0.141380312717055,0.14885368552658967,2.0
small/0.35,Word2Vec Average Then Concatinate,combined,0.14571055451619172,0.1474690749852372,1.0
small/0.4,One Hot,combined,0.1552890743345967,0.16203518242350085,2.0
small/0.4,Word2Vec Average Then Concatinate,combined,0.15971548856549525,0.15618729692621378,1.0
small/0.45,One Hot,combined,0.1693773244792518,0.1640015271243031,2.0
small/0.45,Word2Vec Average Then Concatinate,combined,0.17918577766484717,0.15984725588496476,1.0
wide/0.05,One Hot,combined,0.06707345054208211,0.11820294562006294,2.0
wide/0.05,Word2Vec Average Then Concatinate,combined,0.06726138420907618,0.12198165718727204,1.0
wide/0.1,One Hot,combined,0.07163292651186381,0.10951150378541248,2.0
wide/0.1,Word2Vec Average Then Concatinate,combined,0.08192655764251715,0.1227053859916237,1.0
wide/0.15,One Hot,combined,0.09333784155049762,0.11912501769421074,2.0
wide/0.15,Word2Vec Average Then Concatinate,combined,0.09803215875040311,0.12967775794994318,1.0
wide/0.2,One Hot,combined,0.10482850887014743,0.11800743746747641,2.0
wide/0.2,Word2Vec Average Then Concatinate,combined,0.11133750568355028,0.12702466693506714,1.0
wide/0.25,One Hot,combined,0.11686695538100109,0.10540579379176515,2.0
wide/0.25,Word2Vec Average Then Concatinate,combined,0.12363242330656356,0.11971702757747783,1.0
wide/0.3,One Hot,combined,0.13168230563379885,0.1072133354846146,2.0
wide/0.3,Word2Vec Average Then Concatinate,combined,0.1338055659231006,0.11491047103169301,1.0
wide/0.35,One Hot,combined,0.14751078306802937,0.1286480888134871,2.0
wide/0.35,Word2Vec Average Then Concatinate,combined,0.14991723663547366,0.13402169943959238,1.0
wide/0.4,One Hot,combined,0.1681843118143599,0.14448246321953398,2.0
wide/0.4,Word2Vec Average Then Concatinate,combined,0.17184046556398472,0.14720878218736946,1.0
wide/0.45,One Hot,combined,0.1820582260721068,0.14787696467616576,2.0
wide/0.45,Word2Vec Average Then Concatinate,combined,0.18755779315143925,0.15189753995772415,1.0
