dataset_short_name,categorical_encoding,level,f1_mean,f1_std,f1_rank
bpic15-0.0-4/0.25,Trace2Vec Concatinate,event,0.07383515463037449,0.11908266394500262,3.0
bpic15-0.0-4/0.25,Trace2Vec Concatinate,trace,0.23626741207926255,0.19580639070158778,3.0
bpic15-0.0-4/0.25,Word2Vec Average Then Concatinate,attribute,0.0761302077486249,0.1215484066555031,1.0
bpic15-0.0-4/0.25,Word2Vec Average Then Concatinate,event,0.1602472764241031,0.2684072782582047,1.0
bpic15-0.0-4/0.25,Word2Vec Average Then Concatinate,trace,0.2633489779804034,0.24320712162519156,2.0
bpic15-0.0-4/0.3,Trace2Vec Average Then Concatinate,attribute,0.07163938779357712,0.11062342282076082,2.0
bpic15-0.0-4/0.3,Trace2Vec Average Then Concatinate,event,0.1491377308128089,0.24894592102808916,2.0
bpic15-0.0-4/0.3,Trace2Vec Average Then Concatinate,trace,0.28540678433648786,0.21085390840193813,1.0
bpic15-0.0-4/0.3,Word2Vec Average Then Concatinate,attribute,0.07177566851665527,0.10955555318655515,1.0
bpic15-0.0-4/0.3,Word2Vec Average Then Concatinate,event,0.15023481569559113,0.24799416904673646,1.0
bpic15-0.0-4/0.3,Word2Vec Average Then Concatinate,trace,0.284997966975954,0.20890189523338468,2.0
bpic15-0.0-4/0.35,Trace2Vec Average Then Concatinate,attribute,0.07306904926699694,0.10691689387152363,2.0
bpic15-0.0-4/0.35,Trace2Vec Average Then Concatinate,event,0.15738264192693774,0.25850210217685027,2.0
bpic15-0.0-4/0.35,Trace2Vec Average Then Concatinate,trace,0.32761218434308187,0.1907546724704444,1.0
bpic15-0.0-4/0.35,Word2Vec Average Then Concatinate,attribute,0.07341981628259477,0.1063876176826424,1.0
bpic15-0.0-4/0.35,Word2Vec Average Then Concatinate,event,0.15821767056476396,0.25698392999238956,1.0
bpic15-0.0-4/0.35,Word2Vec Average Then Concatinate,trace,0.32738946568278415,0.18939232032502384,2.0
bpic15-0.0-4/0.4,Trace2Vec Average Then Concatinate,attribute,0.07786106962093707,0.11311739482415989,2.0
bpic15-0.0-4/0.4,Trace2Vec Average Then Concatinate,event,0.15890651585868742,0.2588381554633723,2.0
bpic15-0.0-4/0.4,Trace2Vec Average Then Concatinate,trace,0.344225635202687,0.18671987818540361,2.0
bpic15-0.0-4/0.4,Word2Vec Average Then Concatinate,attribute,0.07823713738706857,0.1124774334367131,1.0
bpic15-0.0-4/0.4,Word2Vec Average Then Concatinate,event,0.160270241112248,0.25827032581330805,1.0
bpic15-0.0-4/0.4,Word2Vec Average Then Concatinate,trace,0.34458944232555067,0.18528455115385853,1.0
bpic15-0.0-4/0.45,Trace2Vec Average Then Concatinate,attribute,0.08017571910016495,0.10781961781198462,2.0
bpic15-0.0-4/0.45,Trace2Vec Average Then Concatinate,event,0.15662795625110676,0.24634541857895648,2.0
bpic15-0.0-4/0.45,Trace2Vec Average Then Concatinate,trace,0.3762753629116252,0.16578730012502355,2.0
